"ComplaintID","CDisputed.fctr","CDisputed.fctr.Low.cor.X..rcv.glmnet.prob","CDisputed.fctr.Low.cor.X..rcv.glmnet","CDisputed.fctr.Low.cor.X..rcv.glmnet.err","CDisputed.fctr.Low.cor.X..rcv.glmnet.err.abs","CDisputed.fctr.Low.cor.X..rcv.glmnet.is.acc"
1060876,"N",0.17759829735622,"N",FALSE,0.17759829735622,TRUE
1069408,"N",0.147562614794187,"N",FALSE,0.147562614794187,TRUE
1047591,"N",0.55581757603123,"N",FALSE,0.55581757603123,TRUE
1055498,"N",0.222870199879901,"N",FALSE,0.222870199879901,TRUE
1079866,"N",0.169185549133679,"N",FALSE,0.169185549133679,TRUE
1086443,"N",0.501650109687121,"N",FALSE,0.501650109687121,TRUE
1087074,"N",0.189174581206208,"N",FALSE,0.189174581206208,TRUE
1081758,"N",0.127555662807274,"N",FALSE,0.127555662807274,TRUE
1088591,"N",0.209722316914092,"N",FALSE,0.209722316914092,TRUE
1095619,"N",0.11375147664988,"N",FALSE,0.11375147664988,TRUE
1097487,"Y",0.261566777788376,"N",TRUE,0.738433222211624,FALSE
1105928,"N",0.183780989402786,"N",FALSE,0.183780989402786,TRUE
1125019,"N",0.142359383672658,"N",FALSE,0.142359383672658,TRUE
1109104,"N",0.0955952349301179,"N",FALSE,0.0955952349301179,TRUE
1152650,"N",0.246963594986708,"N",FALSE,0.246963594986708,TRUE
1153219,"N",0.157489269754037,"N",FALSE,0.157489269754037,TRUE
1145971,"N",0.289880335490417,"N",FALSE,0.289880335490417,TRUE
1172781,"N",0.554519115901493,"N",FALSE,0.554519115901493,TRUE
1166571,"N",0.172957390749212,"N",FALSE,0.172957390749212,TRUE
1181086,"N",0.0937131580061656,"N",FALSE,0.0937131580061656,TRUE
1189707,"N",0.096041763322197,"N",FALSE,0.096041763322197,TRUE
1182173,"N",0.130043383529747,"N",FALSE,0.130043383529747,TRUE
1214058,"N",0.254849287244866,"N",FALSE,0.254849287244866,TRUE
1224062,"N",0.29570464984682,"N",FALSE,0.29570464984682,TRUE
1225472,"N",0.0844193906346302,"N",FALSE,0.0844193906346302,TRUE
1263296,"N",0.120202485342486,"N",FALSE,0.120202485342486,TRUE
1256077,"N",0.184531210063121,"N",FALSE,0.184531210063121,TRUE
1251507,"N",0.194302144153618,"N",FALSE,0.194302144153618,TRUE
1281837,"N",0.108094093478936,"N",FALSE,0.108094093478936,TRUE
1284287,"N",0.131570618979407,"N",FALSE,0.131570618979407,TRUE
1290806,"N",0.198521660435695,"N",FALSE,0.198521660435695,TRUE
1305530,"Y",0.257919653903363,"N",TRUE,0.742080346096637,FALSE
1304109,"N",0.0771276161219671,"N",FALSE,0.0771276161219671,TRUE
1277405,"N",0.110373743709338,"N",FALSE,0.110373743709338,TRUE
1322619,"Y",0.295558059640879,"N",TRUE,0.704441940359121,FALSE
1323193,"N",0.415731773066518,"N",FALSE,0.415731773066518,TRUE
1310754,"N",0.322739156551327,"N",FALSE,0.322739156551327,TRUE
1324250,"N",0.363271650848821,"N",FALSE,0.363271650848821,TRUE
